country_i,country_j,part2gr_i,part2gr_j,part6gr_i,part6gr_j,d_subtypes,d_flights,d_T,d_RH,season_sync
Argentina,Senegal,1,1,3,1,31.5864275549808,,10.946941434398,1.09666167766942,B_partially
Argentina,Serbia,1,0,3,0,42.7636414130857,,9.71048167170341,7.9486730314556,C_opposite
Argentina,Singapore,1,1,3,1,21.8362822685197,,13.7763957697029,12.7681768156353,B_partially
Argentina,Slovakia,1,0,3,0,32.1020277222845,,10.6344929021721,10.9911535002056,C_opposite
Argentina,Slovenia,1,0,3,0,32.576443488135,,8.07989695490647,12.6081426359478,C_opposite
Argentina,South Africa,1,1,3,1,18.2761610636952,,7.20026019554308,16.1207651725517,A_synchronized
Argentina,Spain,1,0,3,0,33.2386038215626,,1.90538977751407,1.7561717216872,C_opposite
Argentina,Sri Lanka,1,1,3,1,20.4810663534444,,13.4778728204842,12.7839544035259,B_partially
Argentina,Sweden,1,0,3,0,24.4407157533716,,13.0872585900808,16.7418616849454,C_opposite
Argentina,Switzerland,1,0,3,0,32.5344154534125,,6.92469173369648,10.5250259109077,C_opposite
Argentina,Thailand,1,1,3,1,20.3635409488743,,14.5971940647733,4.03704809193742,B_partially
Argentina,Tunisia,1,0,3,2,35.7018152675837,,0.955394567276187,0.516176946451949,C_opposite
Argentina,Türkiye,1,0,3,2,37.0082347097933,,4.5207035793166,5.43884942763917,C_opposite
Argentina,Ukraine,1,0,3,2,33.7676347920394,,14.6205961113786,16.1689099695496,C_opposite
Argentina,United Kingdom,1,0,3,0,27.4363132453567,,7.73476547868683,15.661964574697,C_opposite
Argentina,United Republic of Tanzania,1,1,3,1,23.8946831309987,,13.5073851472079,8.41608073689092,B_partially
Argentina,United States of America,1,1,3,4,21.6693182887645,,5.8354361701933,3.4014436793627,C_opposite
Argentina,Viet Nam,1,1,3,1,21.1542869378293,,12.7447612883181,10.4333636389904,B_partially
Australia,Austria,1,0,1,0,24.3461359375164,,10.1360771348336,10.6837234472857,C_opposite
Australia,Bangladesh,1,1,1,1,15.909269073973,,12.5393649330779,5.37299716766516,B_partially
Australia,Belarus,1,0,1,0,30.4419633660007,,16.2569094303131,21.3348582678227,C_opposite
Australia,Belgium,1,0,1,0,26.079170929685,,8.82991928364208,15.3222442873833,C_opposite
Australia,Bolivia (Plurinational State of),1,1,1,1,21.6346466219736,,11.8539996075219,2.3346882587459,B_partially
Australia,Brazil,1,1,1,1,16.1381511892632,,11.6048413788544,8.08512713145781,B_partially
Australia,Bulgaria,1,0,1,0,31.0568324757163,,7.64853959483992,8.21663979918782,C_opposite
Australia,Cambodia,1,1,1,1,15.7557904405604,,14.4216316054008,3.98693847414117,B_partially
Australia,Cameroon,1,1,1,1,12.8876154781313,,13.8012202221984,14.3449170903086,B_partially
Australia,Canada,1,1,1,4,18.091520952453,,16.7742486457357,6.53954997870913,C_opposite
Australia,Chile,1,1,1,3,21.0370315186468,,1.79955515685248,0.565564375248627,A_synchronized
Australia,China,1,1,1,4,17.1480449132364,,4.2617437758322,1.46981037597998,B_partially
Australia,"China, Hong Kong SAR",1,1,1,4,14.7481000378091,,9.45355299211957,12.8203124975787,B_partially
Australia,Colombia,1,1,1,1,17.1256253060949,,13.1771405993691,14.0170718501266,B_partially
Australia,Costa Rica,1,1,1,3,23.5333397950395,,13.9291375637339,20.111291649332,B_partially
Australia,Croatia,1,0,1,0,28.9759022533774,,9.47814866803668,11.1395873999224,C_opposite
Australia,Cuba,1,1,1,1,19.5368315897801,,12.2515224842298,5.96572963919806,B_partially
Australia,Czechia,1,0,1,0,16.4829899972509,,10.5364933302475,12.54064434781,C_opposite
Australia,Côte d’Ivoire,1,1,1,1,18.7669974824782,,12.5344844314668,16.9239785705231,B_partially
Australia,Denmark,1,0,1,0,16.3233141200879,,11.6397697617867,17.8606796240435,C_opposite
Australia,Ecuador,1,1,1,1,24.2474631177017,,11.2919542941471,12.1698349936092,B_partially
Australia,Egypt,1,0,1,0,24.9724849990465,,1.54054645937782,13.923891787657,C_opposite
Australia,El Salvador,1,1,1,3,34.8047389463498,,14.8254096815727,0.962493894063044,B_partially
Australia,Estonia,1,0,1,0,29.3385304286884,,15.823455064521,19.0514984106646,C_opposite
Australia,Finland,1,0,1,0,31.1356093494662,,16.6293058135399,21.6492105576489,C_opposite
Australia,France,1,0,1,0,20.8020385197774,,6.98134476418971,12.1724881974023,C_opposite
Australia,French Guiana,1,1,1,1,18.5960001162603,,12.546173841729,14.9236907934771,B_partially
Australia,Germany,1,0,1,0,22.6137503026612,,10.0832256271194,14.261575093594,C_opposite
Australia,Ghana,1,1,1,1,17.6632956549556,,13.3772209675591,11.8964219811149,B_partially
Australia,Greece,1,0,1,0,28.7794959588549,,3.437285666555,6.11898694449232,C_opposite
Australia,Guatemala,1,1,1,1,15.7306135650893,,14.9107063124321,6.70989989992242,B_partially
Australia,Honduras,1,1,1,1,22.8520402875548,,13.7475234109149,10.5374506983744,B_partially
Australia,Hungary,1,0,1,0,25.9459340037425,,10.9197685410836,12.7186889624224,C_opposite
Australia,Iceland,1,0,1,0,24.4266182400226,,11.4266960313179,12.4929046606646,C_opposite
Australia,India,1,1,1,1,18.7147656829157,,14.3212332373896,2.17971931671445,B_partially
Australia,Indonesia,1,1,1,1,14.8014439229386,,13.4765078372629,12.9120749254077,B_partially
Australia,Iran (Islamic Republic of),1,0,1,2,26.6617741842113,,11.7176988985569,24.1981740936542,B_partially
Australia,Ireland,1,0,1,0,19.7172889801988,,7.14193650983361,16.2530593847857,C_opposite
Australia,Israel,1,0,1,0,21.3326871522366,,1.21858200017959,2.79287970138533,C_opposite
Australia,Italy,1,0,1,0,21.308988657293,,4.90230352676838,5.84439060377189,C_opposite
Australia,Japan,1,1,1,4,18.66971619761,,8.28637719208939,6.81950351865294,C_opposite
Australia,Jordan,1,0,1,2,29.2883736691657,,9.5690380032442,11.4359439193676,B_partially
Australia,Kazakhstan,1,1,1,1,19.1882579840577,,15.1894255056017,5.79615923135559,C_opposite
Australia,Lao People's Democratic Republic,1,1,1,1,16.8867361332145,,14.2199409315727,4.36083984132867,B_partially
Australia,Latvia,1,0,1,0,26.3287993528054,,15.425994127021,18.2156600927935,C_opposite
Australia,Lithuania,1,0,1,0,31.7123356993023,,15.8609611680367,20.8047256445513,C_opposite
Australia,Luxembourg,1,0,1,0,26.9074125977115,,9.11242601178668,17.1910476660357,C_opposite
Australia,Madagascar,1,1,1,1,19.7374041343152,,12.0855907769497,8.18463883924187,B_partially
Australia,Mexico,1,1,1,3,19.5684672537408,,13.222979851656,5.54709029158185,B_partially
Australia,Mongolia,1,1,1,4,32.6782447275602,,19.5105888535836,11.5969085669146,C_opposite
Australia,Netherlands (Kingdom of the),1,0,1,0,21.2647361597976,,8.92661898507242,14.7810892084938,C_opposite
Australia,New Zealand,1,1,1,1,17.3266450717993,,1.93015543010233,9.18902503644281,A_synchronized
Australia,Nicaragua,1,1,1,3,39.1897961679118,,14.2772529432914,0.0691070580853932,B_partially
Australia,Norway,1,0,1,0,19.3758385182888,,13.5309745957711,19.6646804785357,C_opposite
Australia,Oman,1,1,1,1,14.6749652680462,,15.7638547407606,13.0224603122959,B_partially
Australia,Paraguay,1,1,1,1,25.2448787321078,,5.56064729891358,1.87853885564853,A_synchronized
Australia,Peru,1,1,1,1,14.8242201542178,,8.27371767904339,12.5803631946082,B_partially
Australia,Philippines,1,1,1,1,13.246823230631,,13.6180008479122,10.9371575954516,B_partially
Australia,Portugal,1,0,1,0,25.9032984780865,,1.77390689812631,6.07574122352973,C_opposite
Australia,Qatar,1,1,1,5,45.3365990058891,,15.1062019179009,14.722034456767,B_partially
Australia,Republic of Korea,1,1,1,4,22.2881609324613,,13.3432299010681,12.1330930600374,C_opposite
Australia,Romania,1,0,1,0,26.1636911197208,,11.6896757940461,12.8657626697698,C_opposite
Australia,Russian Federation,1,0,1,0,18.7754777915744,,20.5541085027415,18.2807502145719,C_opposite
Australia,Senegal,1,1,1,1,19.7119328101439,,10.8201740962678,1.66980108275733,B_partially
Australia,Serbia,1,0,1,0,32.4081321688701,,9.83724900983361,8.52181243654351,C_opposite
Australia,Singapore,1,1,1,1,11.4957501012343,,13.6496284315727,13.3413162207232,B_partially
Australia,Slovakia,1,0,1,0,19.8960661492773,,10.7612602403023,11.5642929052935,C_opposite
Australia,Slovenia,1,0,1,0,22.7989025193563,,8.20666429303668,13.1812820410357,C_opposite
Australia,South Africa,1,1,1,1,13.770888726384,,7.07349285741287,15.5476257674638,A_synchronized
Australia,Spain,1,0,1,0,26.7522414341636,,2.03215711564428,2.32931112677511,C_opposite
Australia,Sri Lanka,1,1,1,1,17.2933335387087,,13.351105482354,13.3570938086138,B_partially
Australia,Sweden,1,0,1,0,17.9950452461119,,13.214025928211,17.3150010900333,C_opposite
Australia,Switzerland,1,0,1,0,21.8614209860841,,7.05145907182668,11.0981653159956,C_opposite
Australia,Thailand,1,1,1,1,12.3493316919289,,14.4704267266431,4.61018749702534,B_partially
Australia,Tunisia,1,0,1,2,27.7380180570132,,1.08216190540639,0.0569624586359652,C_opposite
Australia,Türkiye,1,0,1,2,28.3973261311417,,4.64747091744681,6.01198883272708,C_opposite
Australia,Ukraine,1,0,1,2,27.7419905377048,,14.7473634495088,16.7420493746375,C_opposite
Australia,United Kingdom,1,0,1,0,15.9988605344909,,7.86153281681703,16.2351039797849,C_opposite
Australia,United Republic of Tanzania,1,1,1,1,20.8638227531845,,13.3806178090777,8.98922014197883,B_partially
Australia,United States of America,1,1,1,4,15.5110777705567,,5.96220350832351,2.82830427427479,C_opposite
Australia,Viet Nam,1,1,1,1,14.891476166733,,12.6179939501879,11.0065030440783,B_partially
Austria,Bangladesh,0,1,0,1,23.2939459462645,,22.6754420679115,5.31072627962054,B_partially
Austria,Belarus,0,0,0,0,23.4273754362907,,6.12083229547949,10.651134820537,A_synchronized
Austria,Belgium,0,0,0,0,18.1625882863372,,1.30615785119153,4.63852084009757,A_synchronized
Austria,Bolivia (Plurinational State of),0,1,0,1,29.5240930203782,,21.9900767423555,13.0184117060316,B_partially
Austria,Brazil,0,1,0,1,26.5897124574751,,21.740918513688,2.59859631582789,B_partially
Austria,Bulgaria,0,0,0,0,13.176600740361,,2.4875375399937,2.46708364809788,A_synchronized
Austria,Cambodia,0,1,0,1,32.3899638713944,,24.5577087402344,6.69678497314453,B_partially
Austria,Cameroon,0,1,0,1,25.6648665432568,,23.937297357032,3.6611936430229,B_partially
Austria,Canada,0,1,0,4,27.0395297729647,,6.63817151090211,4.14417346857657,A_synchronized
Austria,Chile,0,1,0,3,35.8388004014305,,11.9356322916861,10.1181590720371,C_opposite
Austria,China,0,1,0,4,24.1291028848329,,14.3978209106658,12.1535338232657,B_partially
Austria,"China, Hong Kong SAR",0,1,0,4,21.9325690170525,,19.5896301269532,2.13658905029297,B_partially
Austria,Colombia,0,1,0,1,28.3995120922588,,23.3132177342027,3.33334840284091,B_partially
Austria,Costa Rica,0,1,0,3,31.8448736439167,,24.0652146985675,9.42756820204627,B_partially
Austria,Croatia,0,0,0,0,22.1775540782721,,0.657928466796932,0.455863952636719,A_synchronized
Austria,Cuba,0,1,0,1,24.7297339521556,,22.3875996190634,4.71799380808764,B_partially
Austria,Czechia,0,0,0,0,15.0904905249575,,0.400416195413868,1.85692090052426,A_synchronized
Austria,Côte d’Ivoire,0,1,0,1,31.4771300522292,,22.6705615663004,6.24025512323743,B_partially
Austria,Denmark,0,0,0,0,15.7655474411882,,1.50369262695307,7.17695617675781,A_synchronized
Austria,Ecuador,0,1,0,1,31.9306957505561,,21.4280314289807,1.48611154632354,B_partially
Austria,Egypt,0,0,0,0,19.9873222461234,,11.6766235942114,24.6076152349427,A_synchronized
Austria,El Salvador,0,1,0,3,39.7631086728882,,24.9614868164063,9.72122955322266,B_partially
Austria,Estonia,0,0,0,0,21.693574036955,,5.68737792968739,8.36777496337891,A_synchronized
Austria,Finland,0,0,0,0,24.596552436393,,6.49322867870632,10.9654871103632,A_synchronized
Austria,France,0,0,0,0,14.1467107946628,,3.1547323706439,1.4887647501166,A_synchronized
Austria,French Guiana,0,1,0,1,24.2542303162723,,22.6822509765626,4.23996734619141,B_partially
Austria,Germany,0,0,0,0,11.6401743254418,,0.0528515077141947,3.57785164630835,A_synchronized
Austria,Ghana,0,1,0,1,27.241123982205,,23.5132981023927,1.2126985338292,B_partially
Austria,Greece,0,0,0,0,16.9615087789152,,6.69879146827861,4.56473650279338,A_synchronized
Austria,Guatemala,0,1,0,1,28.2778249973082,,25.0467834472657,3.97382354736328,B_partially
Austria,Honduras,0,1,0,1,33.0229493861389,,23.8836005457485,0.146272748911301,B_partially
Austria,Hungary,0,0,0,0,10.6478359319706,,0.78369140625,2.03496551513672,A_synchronized
Austria,Iceland,0,0,0,0,16.7214641137469,,1.29061889648432,1.80918121337891,A_synchronized
Austria,India,0,1,0,1,22.3156854294223,,24.4573103722232,12.8634427640002,B_partially
Austria,Indonesia,0,1,0,1,22.8233390883084,,23.6125849720965,2.22835147812198,B_partially
Austria,Iran (Islamic Republic of),0,0,0,2,22.2631271866671,,21.8537760333905,34.8818975409399,B_partially
Austria,Ireland,0,0,0,0,13.4450076867876,,2.994140625,5.5693359375,A_synchronized
Austria,Israel,0,0,0,0,21.3303824685877,,11.3546591350132,13.476603148671,A_synchronized
Austria,Italy,0,0,0,0,10.3628759677522,,5.23377360806524,4.83933284351382,A_synchronized
Austria,Japan,0,1,0,4,21.632425243988,,1.84969994274422,17.5032269659386,A_synchronized
Austria,Jordan,0,0,0,2,23.8549143142133,,19.7051151380778,22.1196673666533,B_partially
Austria,Kazakhstan,0,1,0,1,29.2619032234091,,5.05334837076811,4.88756421593011,A_synchronized
Austria,Lao People's Democratic Republic,0,1,0,1,23.9087353224047,,24.3560180664063,6.32288360595703,B_partially
Austria,Latvia,0,0,0,0,18.2043198654407,,5.28991699218739,7.53193664550781,A_synchronized
Austria,Lithuania,0,0,0,0,25.2581434031038,,5.72488403320307,10.1210021972656,A_synchronized
Austria,Luxembourg,0,0,0,0,16.909642592518,,1.02365112304693,6.50732421875,A_synchronized
Austria,Madagascar,0,1,0,1,33.2073107978729,,22.2216679117833,2.49908460804383,B_partially
Austria,Mexico,0,1,0,3,34.7981224894944,,23.3590569864896,16.2308137388675,B_partially
Austria,Mongolia,0,1,0,4,33.931691123587,,9.37451171875,0.913185119628906,A_synchronized
Austria,Netherlands (Kingdom of the),0,0,0,0,13.9827521684638,,1.20945814976119,4.09736576120814,A_synchronized
Austria,New Zealand,0,1,0,1,30.8514119031864,,8.20592170473128,1.49469841084289,C_opposite
Austria,Nicaragua,0,1,0,3,49.113592436291,,24.413330078125,10.7528305053711,B_partially
Austria,Norway,0,0,0,0,16.2525800444332,,3.3948974609375,8.98095703125,A_synchronized
Austria,Oman,0,1,0,1,19.7083605611402,,25.8999318755942,23.7061837595816,B_partially
Austria,Paraguay,0,1,0,1,35.505830102025,,15.6967244337472,8.80518459163717,C_opposite
Austria,Peru,0,1,0,1,22.3541008747377,,18.409794813877,1.89663974732247,B_partially
Austria,Philippines,0,1,0,1,25.9242453210267,,23.7540779827458,0.253434148165894,B_partially
Austria,Portugal,0,0,0,0,13.6144574985638,,8.3621702367073,4.60798222375597,A_synchronized
Austria,Qatar,0,1,0,5,48.2095968295052,,25.2422790527345,25.4057579040527,B_partially
Austria,Republic of Korea,0,1,0,4,19.8515676645814,,3.20715276623451,22.8168165073231,A_synchronized
Austria,Romania,0,0,0,0,15.4515322493685,,1.55359865921247,2.18203922248408,A_synchronized
Austria,Russian Federation,0,0,0,0,19.2381328258974,,10.4180313679079,7.5970267672862,A_synchronized
Austria,Senegal,0,1,0,1,32.0719316879233,,20.9562512311014,9.01392236452837,B_partially
Austria,Serbia,0,0,0,0,18.3030350521845,,0.298828125,2.16191101074219,A_synchronized
Austria,Singapore,0,1,0,1,22.2421659544268,,23.7857055664063,2.6575927734375,B_partially
Austria,Slovakia,0,0,0,0,20.5052003045652,,0.625183105468693,0.880569458007813,A_synchronized
Austria,Slovenia,0,0,0,0,17.0017815759864,,1.92941284179693,2.49755859375,A_synchronized
Austria,South Africa,0,1,0,1,30.9575011766705,,17.2095699922465,26.2313492147495,C_opposite
Austria,Spain,0,0,0,0,13.2943268071237,,8.10392001918933,8.35441232051059,A_synchronized
Austria,Sri Lanka,0,1,0,1,21.9405304842017,,23.4871826171876,2.67337036132813,B_partially
Austria,Sweden,0,0,0,0,15.9331261007431,,3.0779487933774,6.63127764274761,A_synchronized
Austria,Switzerland,0,0,0,0,12.9211767889995,,3.08461806300693,0.414441868709929,A_synchronized
Austria,Thailand,0,1,0,1,21.4344110243449,,24.6065038614767,6.07353595026036,B_partially
Austria,Tunisia,0,0,0,2,20.2130972277168,,9.05391522942722,10.6267609886497,A_synchronized
Austria,Türkiye,0,0,0,2,26.0400153148472,,5.4886062173868,4.67173461455862,A_synchronized
Austria,Ukraine,0,0,0,2,22.3152281787351,,4.61128631467517,6.05832592735177,A_synchronized
Austria,United Kingdom,0,0,0,0,13.854950605989,,2.27454431801658,5.55138053249922,A_synchronized
Austria,United Republic of Tanzania,0,1,0,1,28.7439089398289,,23.5166949439113,1.69450330530687,B_partially
Austria,United States of America,0,1,0,4,28.393729215917,,4.1738736265101,13.5120277215605,A_synchronized
Austria,Viet Nam,0,1,0,1,29.1875132039251,,22.7540710850215,0.322779596792643,B_partially
Bangladesh,Belarus,1,0,1,0,24.2736372370038,,28.796274363391,15.9618611001575,B_partially
Bangladesh,Belgium,1,0,1,0,24.8961577264245,,21.36928421672,9.94924711971811,B_partially
Bangladesh,Bolivia (Plurinational State of),1,1,1,1,19.6661147025744,,0.685365325556006,7.70768542641106,A_synchronized
Bangladesh,Brazil,1,1,1,1,14.8504877427712,,0.934523554223461,2.71212996379265,A_synchronized
Bangladesh,Bulgaria,1,0,1,0,29.6036442482229,,20.1879045279178,2.84364263152266,B_partially
Bangladesh,Cambodia,1,1,1,1,18.4806301784013,,1.88226667232294,1.38605869352399,A_synchronized
Bangladesh,Cameroon,1,1,1,1,13.4124818265176,,1.26185528912049,8.97191992264344,A_synchronized
Bangladesh,Canada,1,1,1,4,17.7287133627132,,29.3136135788136,1.16655281104397,B_partially
Bangladesh,Chile,1,1,1,3,24.0386141086193,,10.7398097762254,4.80743279241653,B_partially
Bangladesh,China,1,1,1,4,16.4653238398559,,8.27762115724568,6.84280754364514,A_synchronized
Bangladesh,"China, Hong Kong SAR",1,1,1,4,17.7552310041911,,3.08581194095831,7.44731532991351,A_synchronized
Bangladesh,Colombia,1,1,1,1,19.6654784733152,,0.637775666291191,8.64407468246145,A_synchronized
Bangladesh,Costa Rica,1,1,1,3,24.5701832457281,,1.38977263065601,14.7382944816668,A_synchronized
Bangladesh,Croatia,1,0,1,0,31.8689650539502,,22.0175136011146,5.76659023225726,B_partially
Bangladesh,Cuba,1,1,1,1,14.0132032641845,,0.287842448848096,0.592732471532898,A_synchronized
Bangladesh,Czechia,1,0,1,0,14.4114159117838,,23.0758582633254,7.1676471801448,B_partially
Bangladesh,Côte d’Ivoire,1,1,1,1,13.8563235324541,,0.00488050161106912,11.550981402858,A_synchronized
Bangladesh,Denmark,1,0,1,0,21.2041065003697,,24.1791346948646,12.4876824563784,B_partially
Bangladesh,Ecuador,1,1,1,1,24.6716185487476,,1.24741063893077,6.79683782594408,A_synchronized
Bangladesh,Egypt,1,0,1,0,21.3921983026237,,10.9988184737001,19.2968889553221,B_partially
Bangladesh,El Salvador,1,1,1,3,28.6348350934212,,2.28604474849482,4.41050327360212,A_synchronized
Bangladesh,Estonia,1,0,1,0,29.4548260291454,,28.3628199975989,13.6785012429994,B_partially
Bangladesh,Finland,1,0,1,0,27.8997791519423,,29.1686707466178,16.2762133899837,B_partially
Bangladesh,France,1,0,1,0,21.0414270300428,,19.5207096972676,6.79949102973714,B_partially
Bangladesh,French Guiana,1,1,1,1,20.981663283506,,0.0068089086511236,9.55069362581195,A_synchronized
Bangladesh,Germany,1,0,1,0,22.4546849215225,,22.6225905601973,8.88857792592889,B_partially
Bangladesh,Ghana,1,1,1,1,13.0402030817843,,0.837856034481206,6.52342481344974,A_synchronized
Bangladesh,Greece,1,0,1,0,25.0066282865258,,15.9766505996329,0.745989776827159,B_partially
Bangladesh,Guatemala,1,1,1,1,13.912903263657,,2.37134137935419,1.33690273225726,A_synchronized
Bangladesh,Honduras,1,1,1,1,18.574287422547,,1.208158477837,5.16445353070924,A_synchronized
Bangladesh,Hungary,1,0,1,0,27.2490141337982,,23.4591334741615,7.34569179475726,B_partially
Bangladesh,Iceland,1,0,1,0,21.9930608278527,,23.9660609643958,7.11990749299945,B_partially
Bangladesh,India,1,1,1,1,17.0838164166555,,1.78186830431173,7.55271648437962,A_synchronized
Bangladesh,Indonesia,1,1,1,1,8.19082139972725,,0.937142904185009,7.53907775774252,A_synchronized
Bangladesh,Iran (Islamic Republic of),1,0,1,2,19.6373782143326,,0.821666034521002,29.5711712613194,A_synchronized
Bangladesh,Ireland,1,0,1,0,21.6328566785032,,19.6813014429115,10.8800622171205,B_partially
Bangladesh,Israel,1,0,1,0,22.7284097138778,,11.3207829328983,8.16587686905049,B_partially
Bangladesh,Italy,1,0,1,0,22.2099753835017,,17.4416684598463,0.471393436106723,B_partially
Bangladesh,Japan,1,1,1,4,20.4738914513542,,20.8257421251673,12.1925006863181,B_partially
Bangladesh,Jordan,1,0,1,2,22.8851657895108,,2.97032692983368,16.8089410870328,A_synchronized
Bangladesh,Kazakhstan,1,1,1,1,17.0636804661698,,27.7287904386796,0.423162063690427,B_partially
Bangladesh,Lao People's Democratic Republic,1,1,1,1,17.2889067830383,,1.68057599849482,1.01215732633649,A_synchronized
Bangladesh,Latvia,1,0,1,0,22.2797121767553,,27.9653590600989,12.8426629251284,B_partially
Bangladesh,Lithuania,1,0,1,0,28.7552009454584,,28.4003261011146,15.4317284768862,B_partially
Bangladesh,Luxembourg,1,0,1,0,25.1052022988139,,21.6517909448646,11.8180504983705,B_partially
Bangladesh,Madagascar,1,1,1,1,14.5640275044772,,0.453774156128191,2.81164167157671,A_synchronized
Bangladesh,Mexico,1,1,1,3,20.469699178398,,0.683614918578144,10.920087459247,A_synchronized
Bangladesh,Mongolia,1,1,1,4,31.1866249164943,,32.0499537866615,6.22391139924945,B_partially
Bangladesh,Netherlands (Kingdom of the),1,0,1,0,21.3812583261082,,21.4659839181503,9.40809204082868,B_partially
Bangladesh,New Zealand,1,1,1,1,26.1835893770869,,14.4695203631802,3.81602786877765,B_partially
Bangladesh,Nicaragua,1,1,1,3,35.0368428740079,,1.73788801021351,5.44210422575056,A_synchronized
Bangladesh,Norway,1,0,1,0,16.0135071845283,,26.070339528849,14.2916833108705,B_partially
Bangladesh,Oman,1,1,1,1,13.9587953137866,,3.22448980768274,18.3954574799611,A_synchronized
Bangladesh,Paraguay,1,1,1,1,22.4036185840004,,6.9787176341643,3.49445831201663,B_partially
Bangladesh,Peru,1,1,1,1,16.539870088465,,4.26564725403449,7.20736602694301,A_synchronized
Bangladesh,Philippines,1,1,1,1,10.8065068422848,,1.07863591483431,5.56416042778643,A_synchronized
Bangladesh,Portugal,1,0,1,0,20.3065048688894,,14.3132718312042,0.702744055864571,B_partially
Bangladesh,Qatar,1,1,1,5,38.8381545868053,,2.566836984823,20.0950316244322,A_synchronized
Bangladesh,Republic of Korea,1,1,1,4,18.6654525303046,,25.882594834146,17.5060902277026,B_partially
Bangladesh,Romania,1,0,1,0,19.2533147923241,,24.229040727124,7.49276550210462,B_partially
Bangladesh,Russian Federation,1,0,1,0,12.8138344491348,,33.0934734358194,12.9077530469067,B_partially
Bangladesh,Senegal,1,1,1,1,25.0792829188474,,1.71919083681007,3.70319608490783,A_synchronized
Bangladesh,Serbia,1,0,1,0,32.5220587700928,,22.3766139429115,3.14881526887835,B_partially
Bangladesh,Singapore,1,1,1,1,11.4889977161932,,1.11026349849482,7.96831905305804,A_synchronized
Bangladesh,Slovakia,1,0,1,0,17.9930417320766,,23.3006251733802,6.19129573762835,B_partially
Bangladesh,Slovenia,1,0,1,0,19.8966465878913,,20.7460292261146,7.80828487337054,B_partially
Bangladesh,South Africa,1,1,1,1,16.9127816386031,,5.465872075665,20.9206229351289,B_partially
Bangladesh,Spain,1,0,1,0,22.9680633843507,,14.5715220487222,3.04368604089005,B_partially
Bangladesh,Sri Lanka,1,1,1,1,13.2049860133684,,0.811740549276124,7.98409664094866,A_synchronized
Bangladesh,Sweden,1,0,1,0,16.8519465709384,,25.7533908612889,11.9420039223681,B_partially
Bangladesh,Switzerland,1,0,1,0,22.3629260656812,,19.5908240049046,5.72516814833047,B_partially
Bangladesh,Thailand,1,1,1,1,12.138639038243,,1.93106179356522,0.762809670639825,A_synchronized
Bangladesh,Tunisia,1,0,1,2,23.199344919889,,13.6215268384843,5.3160347090292,B_partially
Bangladesh,Türkiye,1,0,1,2,21.1202412821775,,17.1868358505247,0.638991665061923,B_partially
Bangladesh,Ukraine,1,0,1,2,22.8133661167681,,27.2867283825867,11.3690522069723,B_partially
Bangladesh,United Kingdom,1,0,1,0,19.3444871295088,,20.4008977498949,10.8621068121198,B_partially
Bangladesh,United Republic of Tanzania,1,1,1,1,13.1953013340308,,0.841252875999828,3.61622297431367,A_synchronized
Bangladesh,United States of America,1,1,1,4,17.327398203743,,18.5015684414014,8.20130144193995,B_partially
Bangladesh,Viet Nam,1,1,1,1,14.9135260796513,,0.0786290171100177,5.63350587641318,A_synchronized
Belarus,Belgium,0,0,0,0,20.2473835284232,,7.42699014667102,6.01261398043941,A_synchronized
Belarus,Bolivia (Plurinational State of),0,1,0,1,31.4728089537209,,28.110909037835,23.6695465265686,B_partially
Belarus,Brazil,0,1,0,1,25.9816151273362,,27.8617508091675,13.2497311363649,B_partially
Belarus,Bulgaria,0,0,0,0,24.7510855994067,,8.60836983547318,13.1182184686349,A_synchronized
Belarus,Cambodia,0,1,0,1,35.1821481865367,,30.6785410357139,17.3479197936815,B_partially
Belarus,Cameroon,0,1,0,1,28.0569041876229,,30.0581296525115,6.98994117751408,B_partially
Belarus,Canada,0,1,0,4,25.3276721719674,,0.517339215422624,14.7953082891136,A_synchronized
Belarus,Chile,0,1,0,3,34.4922146667122,,18.0564645871656,20.7692938925741,C_opposite
Belarus,China,0,1,0,4,28.8507877574341,,20.5186532061453,22.8046686438027,B_partially
Belarus,"China, Hong Kong SAR",0,1,0,4,25.5307316222511,,25.7104624224327,8.51454577024401,B_partially
Belarus,Colombia,0,1,0,1,30.942541062262,,29.4340500296822,7.31778641769607,B_partially
Belarus,Costa Rica,0,1,0,3,33.0198227869077,,30.186046994047,1.22356661849071,B_partially
Belarus,Croatia,0,0,0,0,30.5082643387383,,6.77876076227642,10.1952708679003,A_synchronized
Belarus,Cuba,0,1,0,1,25.3809634125534,,28.5084319145429,15.3691286286246,B_partially
Belarus,Czechia,0,0,0,0,17.9490062790386,,5.72041610006562,8.79421392001272,A_synchronized
Belarus,Côte d’Ivoire,0,1,0,1,30.6940269883668,,28.7913938617799,4.41087969729955,B_partially
Belarus,Denmark,0,0,0,0,20.1700905127891,,4.61713966852642,3.47417864377917,A_synchronized
Belarus,Ecuador,0,1,0,1,32.2074299736862,,27.5488637244602,9.16502327421344,B_partially
Belarus,Egypt,0,0,0,0,17.4510772532157,,17.7974558896909,35.2587500554797,A_synchronized
Belarus,El Salvador,0,1,0,3,45.1199790626086,,31.0823191118858,20.3723643737596,B_partially
Belarus,Estonia,0,0,0,0,22.0515858504319,,0.433454365792102,2.28335985715808,A_synchronized
Belarus,Finland,0,0,0,0,15.5904850458124,,0.372396383226828,0.314352289826175,A_synchronized
Belarus,France,0,0,0,0,18.9994374292006,,9.27556466612339,9.16237007042038,A_synchronized
